Prediction,Target,Diff,AbsError
1.4874522714861798,1.777,-0.28954772851382016,0.28954772851382016
1.6035307555204286,1.893,-0.28946924447957145,0.28946924447957145
1.2005329764702637,1.49,-0.2894670235297363,0.2894670235297363
4.710546135709584,5.00001,-0.2894638642904157,0.2894638642904157
2.462458647938763,2.173,0.28945864793876286,0.28945864793876286
1.8984330439201895,1.609,0.28943304392018954,0.28943304392018954
1.3475996222811435,1.637,-0.2894003777188565,0.2894003777188565
1.0443559788356696,0.755,0.28935597883566955,0.28935597883566955
3.0553128050431715,2.766,0.2893128050431715,0.2893128050431715
1.7016978322148202,1.991,-0.2893021677851799,0.2893021677851799
1.3077166231062962,1.597,-0.28928337689370376,0.28928337689370376
3.0138129018731767,3.303,-0.2891870981268232,0.2891870981268232
3.54082269092266,3.83,-0.2891773090773402,0.2891773090773402
1.982888734946511,2.272,-0.28911126505348883,0.28911126505348883
1.2580950331517693,0.969,0.2890950331517693,0.2890950331517693
1.388074417198947,1.099,0.289074417198947,0.289074417198947
1.6360073333979173,1.347,0.2890073333979173,0.2890073333979173
2.6349880354808284,2.346,0.2889880354808283,0.2889880354808283
1.374032432896116,1.663,-0.28896756710388405,0.28896756710388405
3.2889606174994173,3.0,0.28896061749941726,0.28896061749941726
2.011039513058476,2.3,-0.2889604869415239,0.2889604869415239
1.3799530915170752,1.091,0.28895309151707527,0.28895309151707527
1.171051927558746,1.46,-0.28894807244125387,0.28894807244125387
2.2929316968921714,2.004,0.28893169689217135,0.28893169689217135
3.1688442683906075,2.88,0.2888442683906076,0.2888442683906076
1.1661742650181086,1.455,-0.28882573498189146,0.28882573498189146
3.362806550369158,3.074,0.28880655036915837,0.28880655036915837
3.3942146464884417,3.683,-0.2887853535115581,0.2887853535115581
1.8317751630497527,1.543,0.2887751630497528,0.2887751630497528
1.2746470768796232,0.986,0.2886470768796232,0.2886470768796232
1.8803695166712109,2.169,-0.28863048332878916,0.28863048332878916
3.651409950319368,3.94,-0.28859004968063173,0.28859004968063173
1.5735359811263503,1.285,0.28853598112635037,0.28853598112635037
2.6615105040037026,2.373,0.2885105040037024,0.2885105040037024
0.5865032702477178,0.875,-0.28849672975228224,0.28849672975228224
2.5274525369735104,2.239,0.2884525369735105,0.2884525369735105
2.3545534935367973,2.643,-0.28844650646320247,0.28844650646320247
1.5024400166222844,1.214,0.28844001662228447,0.28844001662228447
1.920335960426855,1.632,0.28833596042685516,0.28833596042685516
2.0197627532774987,2.308,-0.2882372467225012,0.2882372467225012
3.1557729628829545,3.444,-0.28822703711704545,0.28822703711704545
2.552203240400987,2.264,0.2882032404009873,0.2882032404009873
0.8769623788111454,0.589,0.2879623788111454,0.2879623788111454
1.6709526713954892,1.383,0.2879526713954892,0.2879526713954892
3.108079262015004,3.396,-0.28792073798499596,0.28792073798499596
0.4250938275502558,0.713,-0.28790617244974415,0.28790617244974415
3.239173667120428,3.527,-0.28782633287957227,0.28782633287957227
1.5382677295852463,1.826,-0.2877322704147538,0.2877322704147538
1.1695784200534116,0.882,0.2875784200534116,0.2875784200534116
0.9335559127185922,0.646,0.28755591271859215,0.28755591271859215
4.057452284016184,4.345,-0.28754771598381534,0.28754771598381534
2.7524337800404295,2.465,0.28743378004042963,0.28743378004042963
2.4813976859896085,2.194,0.2873976859896086,0.2873976859896086
2.763260611575976,2.476,0.28726061157597593,0.28726061157597593
1.45579287593833,1.743,-0.28720712406167004,0.28720712406167004
0.8161776167533017,0.529,0.28717761675330167,0.28717761675330167
2.542831102623226,2.83,-0.2871688973767741,0.2871688973767741
1.733148000847906,1.446,0.28714800084790615,0.28714800084790615
1.8000408611096668,1.513,0.28704086110966687,0.28704086110966687
2.311004212937336,2.598,-0.28699578706266404,0.28699578706266404
4.71304764317923,5.00001,-0.2869623568207693,0.2869623568207693
2.135952989541199,1.849,0.28695298954119886,0.28695298954119886
2.4550765651422646,2.742,-0.2869234348577354,0.2869234348577354
1.7678957172728607,1.481,0.28689571727286056,0.28689571727286056
1.143864023241448,0.857,0.2868640232414481,0.2868640232414481
1.0157410313075548,0.729,0.2867410313075548,0.2867410313075548
1.786731690671911,1.5,0.28673169067191107,0.28673169067191107
2.737614353679947,2.451,0.2866143536799468,0.2866143536799468
3.1714579225388793,3.458,-0.2865420774611209,0.2865420774611209
2.441538221929517,2.155,0.28653822192951717,0.28653822192951717
1.2414946164028808,0.955,0.2864946164028809,0.2864946164028809
3.0295181325143945,3.316,-0.28648186748560533,0.28648186748560533
2.05447986127767,1.768,0.2864798612776698,0.2864798612776698
2.3814218354329215,2.095,0.2864218354329213,0.2864218354329213
1.2053871545332941,0.919,0.2863871545332941,0.2863871545332941
1.9133706500359124,1.627,0.28637065003591244,0.28637065003591244
0.964305852362686,0.678,0.2863058523626859,0.2863058523626859
2.323270063244989,2.037,0.28627006324498927,0.28627006324498927
1.6971310331107752,1.411,0.28613103311077515,0.28613103311077515
2.9080152044638212,3.194,-0.2859847955361787,0.2859847955361787
1.8109819229769548,1.525,0.2859819229769549,0.2859819229769549
2.1549639695211598,1.869,0.28596396952115977,0.28596396952115977
5.285950266980667,5.00001,0.285940266980667,0.285940266980667
4.714108078682017,5.00001,-0.28590192131798275,0.28590192131798275
1.7198973487548035,1.434,0.28589734875480355,0.28589734875480355
2.214867198157695,1.929,0.285867198157695,0.285867198157695
1.6048503968027399,1.319,0.28585039680273994,0.28585039680273994
1.5891755628670818,1.875,-0.28582443713291816,0.28582443713291816
2.584216884243611,2.87,-0.28578311575638926,0.28578311575638926
0.34722402661068186,0.633,-0.28577597338931815,0.28577597338931815
2.0722977657752555,2.358,-0.2857022342247446,0.2857022342247446
0.2583278494230241,0.544,-0.2856721505769759,0.2856721505769759
1.1066486790030705,0.821,0.28564867900307056,0.28564867900307056
2.4345753664680694,2.149,0.28557536646806936,0.28557536646806936
1.9105422858734995,1.625,0.2855422858734995,0.2855422858734995
1.857534461109711,2.143,-0.2854655388902887,0.2854655388902887
2.2034338719635116,1.918,0.28543387196351167,0.28543387196351167
2.6413993990205666,2.356,0.28539939902056677,0.28539939902056677
2.706622222282082,2.992,-0.28537777771791806,0.28537777771791806
2.6093414189644424,2.324,0.28534141896444254,0.28534141896444254
1.9183226467694903,1.633,0.28532264676949026,0.28532264676949026
3.2307187117335703,3.516,-0.28528128826642973,0.28528128826642973
2.107232853738265,1.822,0.2852328537382651,0.2852328537382651
0.7478259323891525,1.033,-0.2851740676108474,0.2851740676108474
1.7561300313118962,1.471,0.28513003131189607,0.28513003131189607
1.1700813662665808,0.885,0.28508136626658076,0.28508136626658076
2.19001012967071,1.905,0.28501012967071016,0.28501012967071016
2.4270007598724908,2.142,0.28500075987249085,0.28500075987249085
0.5900410725654204,0.875,-0.2849589274345796,0.2849589274345796
3.0060454990138648,3.291,-0.2849545009861352,0.2849545009861352
2.379273800939335,2.664,-0.2847261990606653,0.2847261990606653
1.6777192699305272,1.393,0.2847192699305272,0.2847192699305272
2.070715183599896,1.786,0.284715183599896,0.284715183599896
1.3402852279361381,1.625,-0.28471477206386187,0.28471477206386187
2.0236770650694846,1.739,0.28467706506948454,0.28467706506948454
2.6873260004148003,2.972,-0.2846739995851997,0.2846739995851997
2.2846667301964643,2.0,0.28466673019646427,0.28466673019646427
2.915641923660827,2.631,0.2846419236608271,0.2846419236608271
1.9543583373855447,2.239,-0.2846416626144552,0.2846416626144552
1.0076254759832852,0.723,0.28462547598328525,0.28462547598328525
2.3184651647018075,2.034,0.2844651647018077,0.2844651647018077
1.1904291367694138,0.906,0.2844291367694137,0.2844291367694137
0.8865858847862085,1.171,-0.28441411521379156,0.28441411521379156
1.7453848892644244,1.461,0.2843848892644243,0.2843848892644243
0.852371924590184,0.568,0.284371924590184,0.284371924590184
1.965633154692065,2.25,-0.2843668453079351,0.2843668453079351
0.7773484782229168,0.493,0.28434847822291676,0.28434847822291676
0.8743375288336475,0.59,0.2843375288336475,0.2843375288336475
0.8103004961158284,0.526,0.2843004961158284,0.2843004961158284
2.159281639650925,1.875,0.2842816396509251,0.2842816396509251
2.4122672264878906,2.128,0.2842672264878905,0.2842672264878905
3.150167888600723,2.866,0.28416788860072284,0.28416788860072284
2.1931145199926743,1.909,0.28411451999267423,0.28411451999267423
1.3239148689779596,1.608,-0.28408513102204047,0.28408513102204047
1.0630706673909327,0.779,0.2840706673909327,0.2840706673909327
1.4090304873753863,1.125,0.2840304873753863,0.2840304873753863
2.339020733375046,2.055,0.28402073337504596,0.28402073337504596
2.6980052492740363,2.414,0.28400524927403614,0.28400524927403614
1.8859207134552554,1.602,0.28392071345525527,0.28392071345525527
2.010132132219034,2.294,-0.28386786778096607,0.28386786778096607
1.5798632243255457,1.296,0.28386322432554567,0.28386322432554567
5.283864823845459,5.00001,0.28385482384545924,0.28385482384545924
1.1991937729933118,1.483,-0.28380622700668834,0.28380622700668834
0.585216353876072,0.869,-0.28378364612392804,0.28378364612392804
1.127743953166803,0.844,0.283743953166803,0.283743953166803
2.3293223349242727,2.613,-0.28367766507572734,0.28367766507572734
1.5473404728270745,1.831,-0.2836595271729254,0.2836595271729254
1.0806529940472274,0.797,0.2836529940472273,0.2836529940472273
1.8236098020453657,1.54,0.2836098020453657,0.2836098020453657
1.9766026598907238,1.693,0.28360265989072375,0.28360265989072375
1.1295791806213091,0.846,0.28357918062130916,0.28357918062130916
1.7094251912470462,1.993,-0.28357480875295393,0.28357480875295393
2.4235525793114303,2.14,0.2835525793114302,0.2835525793114302
1.064506891481065,0.781,0.2835068914810649,0.2835068914810649
1.3504783447578343,1.067,0.2834783447578344,0.2834783447578344
1.997463026972986,1.714,0.2834630269729861,0.2834630269729861
2.3094373021769306,2.026,0.28343730217693075,0.28343730217693075
2.556386589666627,2.273,0.2833865896666268,0.2833865896666268
2.163376244869938,1.88,0.2833762448699382,0.2833762448699382
1.9666646975418005,2.25,-0.2833353024581995,0.2833353024581995
2.4177052806949053,2.701,-0.28329471930509476,0.28329471930509476
0.662736935680442,0.946,-0.28326306431955794,0.28326306431955794
2.5322579394208535,2.249,0.2832579394208534,0.2832579394208534
1.607219873364532,1.324,0.2832198733645319,0.2832198733645319
0.9522007948167865,0.669,0.2832007948167865,0.2832007948167865
1.489192252390866,1.206,0.2831922523908661,0.2831922523908661
4.716820345359006,5.00001,-0.283189654640994,0.283189654640994
3.5491570337301814,3.266,0.2831570337301814,0.2831570337301814
2.1241516887714305,1.841,0.2831516887714305,0.2831516887714305
2.269007474978092,1.986,0.2830074749780922,0.2830074749780922
1.4750045096229951,1.192,0.28300450962299517,0.28300450962299517
1.8760299173407258,2.159,-0.28297008265927404,0.28297008265927404
1.5299471705979992,1.247,0.2829471705979991,0.2829471705979991
1.158867544727517,0.876,0.28286754472751696,0.28286754472751696
0.46315276850729536,0.746,-0.28284723149270463,0.28284723149270463
2.6607861780966053,2.378,0.2827861780966052,0.2827861780966052
3.1656938288879792,2.883,0.2826938288879792,0.2826938288879792
2.467655133299859,2.185,0.2826551332998588,0.2826551332998588
1.8726043551917688,1.59,0.28260435519176874,0.28260435519176874
2.81842518930645,3.101,-0.28257481069354995,0.28257481069354995
1.9705560432429259,1.688,0.28255604324292594,0.28255604324292594
1.88755001917516,1.605,0.28255001917516,0.28255001917516
2.8804577842924215,2.598,0.28245778429242163,0.28245778429242163
1.0925453890022556,1.375,-0.2824546109977444,0.2824546109977444
3.123377199800913,2.841,0.282377199800913,0.282377199800913
0.2927775750797532,0.575,-0.28222242492024674,0.28222242492024674
2.2661936716271347,1.984,0.2821936716271347,0.2821936716271347
4.717856916269143,5.00001,-0.282153083730857,0.282153083730857
3.1061244858820993,2.824,0.2821244858820995,0.2821244858820995
4.58992614578537,4.872,-0.28207385421463016,0.28207385421463016
0.8810023723115663,0.599,0.28200237231156633,0.28200237231156633
2.6059929147047978,2.324,0.2819929147047979,0.2819929147047979
2.2900445552082687,2.572,-0.2819554447917314,0.2819554447917314
2.2838462256941945,2.002,0.2818462256941947,0.2818462256941947
1.5612568102846711,1.843,-0.28174318971532886,0.28174318971532886
1.968267510727138,2.25,-0.2817324892728621,0.2817324892728621
2.830725476700978,2.549,0.28172547670097803,0.28172547670097803
0.9157210636509192,0.634,0.2817210636509192,0.2817210636509192
2.031291749865248,2.313,-0.2817082501347521,0.2817082501347521
1.160705543187194,0.879,0.281705543187194,0.281705543187194
1.4523569882057055,1.734,-0.2816430117942945,0.2816430117942945
2.2043603954779907,2.486,-0.28163960452200953,0.28163960452200953
1.90655976839393,1.625,0.28155976839392993,0.28155976839392993
4.718496644925676,5.00001,-0.2815133550743232,0.2815133550743232
0.2855006972623342,0.567,-0.28149930273766577,0.28149930273766577
2.3724264107431194,2.091,0.28142641074311925,0.28142641074311925
1.5923198343700347,1.311,0.2813198343700347,0.2813198343700347
1.6562592363448552,1.375,0.28125923634485517,0.28125923634485517
2.9587774494847405,3.24,-0.2812225505152597,0.2812225505152597
2.368875268755898,2.65,-0.28112473124410187,0.28112473124410187
2.3979162084027825,2.679,-0.2810837915972173,0.2810837915972173
3.3280720504967074,3.047,0.28107205049670725,0.28107205049670725
2.0310680276749413,1.75,0.2810680276749413,0.2810680276749413
0.9630035739576253,1.244,-0.28099642604237474,0.28099642604237474
2.1960306283415325,2.477,-0.28096937165846736,0.28096937165846736
1.9958325590240116,1.715,0.2808325590240115,0.2808325590240115
0.8367832961692276,0.556,0.2807832961692276,0.2807832961692276
1.7767233895784782,1.496,0.2807233895784782,0.2807233895784782
2.350590896175827,2.07,0.280590896175827,0.280590896175827
1.8275627638013765,1.547,0.28056276380137657,0.28056276380137657
1.9234307776378077,1.643,0.28043077763780766,0.28043077763780766
1.4054050000600407,1.125,0.28040500006004065,0.28040500006004065
5.280317222123765,5.00001,0.28030722212376524,0.28030722212376524
0.7707379155706024,1.051,-0.2802620844293975,0.2802620844293975
1.4752343094648568,1.195,0.2802343094648567,0.2802343094648567
2.4130945198080327,2.133,0.2800945198080327,0.2800945198080327
1.2659543920205403,1.546,-0.28004560797945977,0.28004560797945977
2.5659448177787954,2.286,0.2799448177787953,0.2799448177787953
2.2460593847951906,2.526,-0.2799406152048092,0.2799406152048092
1.3689138572682051,1.089,0.27991385726820517,0.27991385726820517
1.5599007376429115,1.28,0.27990073764291146,0.27990073764291146
1.654886368696884,1.375,0.279886368696884,0.279886368696884
2.821846741240035,2.542,0.27984674124003517,0.27984674124003517
1.1827937385392857,0.903,0.2797937385392857,0.2797937385392857
0.8145679857548453,0.535,0.2795679857548453,0.2795679857548453
1.3065321522174513,1.027,0.2795321522174514,0.2795321522174514
0.9495198441730428,0.67,0.27951984417304276,0.27951984417304276
1.1615001424472409,1.441,-0.2794998575527592,0.2794998575527592
1.4954936724644798,1.216,0.27949367246447987,0.27949367246447987
3.2865124418046943,3.566,-0.2794875581953056,0.2794875581953056
2.520345234330702,2.241,0.2793452343307017,0.2793452343307017
2.4348640821472882,2.714,-0.27913591785271175,0.27913591785271175
2.198108325922681,1.919,0.27910832592268076,0.27910832592268076
3.103099652082394,2.824,0.2790996520823943,0.2790996520823943
2.342040630344659,2.063,0.27904063034465887,0.27904063034465887
2.689006766117385,2.41,0.27900676611738495,0.27900676611738495
0.7060250664462608,0.985,-0.27897493355373915,0.27897493355373915
1.778966949594053,1.5,0.278966949594053,0.278966949594053
1.901104084964681,2.18,-0.2788959150353192,0.2788959150353192
2.1108862243128153,1.832,0.2788862243128152,0.2788862243128152
2.051877033121612,1.773,0.27887703312161194,0.27887703312161194
2.2211309059993267,2.5,-0.2788690940006733,0.2788690940006733
1.3618548483474644,1.083,0.27885484834746443,0.27885484834746443
0.797854298786012,0.519,0.278854298786012,0.278854298786012
2.0438469013537373,1.765,0.27884690135373735,0.27884690135373735
1.6608008331861581,1.382,0.2788008331861582,0.2788008331861582
2.4607724437454728,2.182,0.27877244374547283,0.27877244374547283
0.5462335440992716,0.825,-0.27876645590072835,0.27876645590072835
1.8042587650518938,2.083,-0.27874123494810643,0.27874123494810643
1.0897090027929242,0.811,0.2787090027929241,0.2787090027929241
1.3726753442536634,1.094,0.27867534425366336,0.27867534425366336
1.4025010947664838,1.681,-0.2784989052335163,0.2784989052335163
2.429524089562748,2.708,-0.27847591043725206,0.27847591043725206
1.933467345811282,1.655,0.2784673458112821,0.2784673458112821
2.5554481937087354,2.277,0.2784481937087353,0.2784481937087353
2.260559187455885,2.539,-0.27844081254411535,0.27844081254411535
2.988598638431078,3.267,-0.27840136156892203,0.27840136156892203
2.002621428892371,2.281,-0.2783785711076292,0.2783785711076292
2.5283714322354416,2.25,0.2783714322354416,0.2783714322354416
1.9403610907620286,1.662,0.27836109076202864,0.27836109076202864
1.7696666760895694,2.048,-0.27833332391043064,0.27833332391043064
2.199327307119476,1.921,0.27832730711947584,0.27832730711947584
0.5166900326615833,0.795,-0.27830996733841673,0.27830996733841673
2.7066983076853655,2.985,-0.2783016923146344,0.2783016923146344
2.305293163868612,2.027,0.2782931638686117,0.2782931638686117
2.56773895357966,2.846,-0.2782610464203401,0.2782610464203401
0.4557821680606622,0.734,-0.2782178319393378,0.2782178319393378
1.2732150003793827,0.995,0.27821500037938274,0.27821500037938274
0.7648154784586667,1.043,-0.2781845215413332,0.2781845215413332
1.982178323069522,1.704,0.27817832306952206,0.27817832306952206
3.3408907848301865,3.619,-0.2781092151698137,0.2781092151698137
2.6740388132494632,2.396,0.27803881324946333,0.27803881324946333
1.9769825230953486,1.699,0.27798252309534854,0.27798252309534854
1.2249773105463384,0.947,0.27797731054633845,0.27797731054633845
2.4589566521622532,2.181,0.2779566521622532,0.2779566521622532
1.9189393728395847,1.641,0.2779393728395847,0.2779393728395847
0.9051066862710224,1.183,-0.27789331372897763,0.27789331372897763
1.9408028007234877,1.663,0.2778028007234876,0.2778028007234876
1.9887337329497665,1.711,0.27773373294976644,0.27773373294976644
1.884725167788769,1.607,0.2777251677887691,0.2777251677887691
1.2846770989238094,1.007,0.27767709892380954,0.27767709892380954
3.4026706624177994,3.125,0.27767066241779936,0.27767066241779936
1.2896668235917517,1.012,0.27766682359175165,0.27766682359175165
4.067340969927554,4.345,-0.27765903007244574,0.27765903007244574
1.8726537209086225,1.595,0.2776537209086225,0.2776537209086225
1.910644548417867,1.633,0.2776445484178669,0.2776445484178669
1.8275637257127924,1.55,0.2775637257127923,0.2775637257127923
0.949513156098508,0.672,0.2775131560985079,0.2775131560985079
0.7875012318091408,0.51,0.27750123180914077,0.27750123180914077
1.4535447254288072,1.731,-0.2774552745711929,0.2774552745711929
1.4544493670218435,1.177,0.2774493670218434,0.2774493670218434
0.9914420014008718,0.714,0.27744200140087183,0.27744200140087183
2.381420409507202,2.104,0.2774204095072017,0.2774204095072017
1.5355874982695863,1.813,-0.27741250173041365,0.27741250173041365
1.620633038998952,1.898,-0.27736696100104785,0.27736696100104785
3.0866958338496726,3.364,-0.27730416615032727,0.27730416615032727
1.5742958936515488,1.297,0.27729589365154883,0.27729589365154883
2.170796967954828,2.448,-0.27720303204517194,0.27720303204517194
3.5558556044923186,3.833,-0.27714439550768155,0.27714439550768155
0.44287714320804694,0.72,-0.27712285679195303,0.27712285679195303
2.4419158630975595,2.719,-0.2770841369024404,0.2770841369024404
3.4709841659628204,3.748,-0.2770158340371798,0.2770158340371798
2.056038108995214,2.333,-0.27696189100478597,0.27696189100478597
4.723058053355313,5.00001,-0.2769519466446866,0.2769519466446866
1.8901175937278267,2.167,-0.2768824062721731,0.2768824062721731
2.085818057951541,1.809,0.27681805795154113,0.27681805795154113
2.7088077481598725,2.432,0.2768077481598725,0.2768077481598725
2.2807552516701626,2.004,0.27675525167016257,0.27675525167016257
0.8697138129302826,0.593,0.27671381293028263,0.27671381293028263
1.3483209660472049,1.625,-0.27667903395279514,0.27667903395279514
1.0646673158007773,0.788,0.2766673158007773,0.2766673158007773
0.8156434139287663,0.539,0.27664341392876624,0.27664341392876624
2.1356307704914093,1.859,0.2766307704914093,0.2766307704914093
3.1745164465634215,3.451,-0.2764835534365786,0.2764835534365786
1.2995274575099445,1.576,-0.2764725424900556,0.2764725424900556
2.6304563630993565,2.354,0.2764563630993564,0.2764563630993564
0.9514423328171011,0.675,0.27644233281710107,0.27644233281710107
1.4735853095361753,1.75,-0.2764146904638247,0.2764146904638247
3.5013112063925362,3.225,0.27631120639253615,0.27631120639253615
4.177300671904061,3.901,0.27630067190406127,0.27630067190406127
3.4581671348094813,3.182,0.2761671348094814,0.2761671348094814
1.6618596139391482,1.938,-0.2761403860608518,0.2761403860608518
1.2361309837709094,0.96,0.2761309837709094,0.2761309837709094
3.562951412947937,3.839,-0.2760485870520628,0.2760485870520628
3.9929977032168065,4.269,-0.27600229678319366,0.27600229678319366
2.1939337792258042,1.918,0.2759337792258043,0.2759337792258043
1.864930032288923,1.589,0.2759300322889231,0.2759300322889231
2.470912070129688,2.195,0.2759120701296882,0.2759120701296882
2.3732604260403796,2.649,-0.27573957395962045,0.27573957395962045
3.7756901482748364,3.5,0.2756901482748364,0.2756901482748364
2.860687888254264,2.585,0.27568788825426394,0.27568788825426394
2.5503264765015,2.826,-0.27567352349849994,0.27567352349849994
2.705658322161878,2.43,0.275658322161878,0.275658322161878
3.0423478339561623,3.318,-0.2756521660438378,0.2756521660438378
2.4744307924916007,2.75,-0.2755692075083993,0.2755692075083993
1.9914380234610625,2.267,-0.27556197653893744,0.27556197653893744
2.4155503189773753,2.14,0.27555031897737514,0.27555031897737514
1.765543647331111,1.49,0.27554364733111103,0.27554364733111103
1.6835133143262628,1.408,0.2755133143262629,0.2755133143262629
3.0295051268273867,2.754,0.2755051268273867,0.2755051268273867
1.8764634873763715,1.601,0.2754634873763715,0.2754634873763715
2.388573547530847,2.664,-0.2754264524691532,0.2754264524691532
1.6504035513475237,1.375,0.2754035513475237,0.2754035513475237
3.0325997484008633,3.308,-0.2754002515991365,0.2754002515991365
1.2203957077526773,0.945,0.2753957077526773,0.2753957077526773
2.163390552797913,1.888,0.275390552797913,0.275390552797913
1.940363774186041,1.665,0.27536377418604085,0.27536377418604085
2.0173543104753198,1.742,0.2753543104753198,0.2753543104753198
1.697309983572064,1.422,0.27530998357206404,0.27530998357206404
1.0443012109994096,0.769,0.27530121099940963,0.27530121099940963
0.8378418613784555,1.113,-0.2751581386215445,0.2751581386215445
0.6798582052805715,0.955,-0.27514179471942846,0.27514179471942846
1.4381317959610824,1.163,0.2751317959610824,0.2751317959610824
1.7150602883094574,1.44,0.2750602883094575,0.2750602883094575
1.832048701949456,1.557,0.2750487019494561,0.2750487019494561
1.4449644010832199,1.72,-0.2750355989167801,0.2750355989167801
3.586983962351273,3.862,-0.2750160376487272,0.2750160376487272
0.9789332413468372,0.704,0.2749332413468373,0.2749332413468373
1.8768679422276984,1.602,0.2748679422276983,0.2748679422276983
1.2018040174529871,0.927,0.2748040174529871,0.2748040174529871
1.22270297802751,0.948,0.2747029780275101,0.2747029780275101
1.6046884735835496,1.33,0.27468847358354953,0.27468847358354953
1.1686855079634157,0.894,0.27468550796341573,0.27468550796341573
2.325658947254122,2.051,0.2746589472541219,0.2746589472541219
3.0245523054374064,2.75,0.2745523054374064,0.2745523054374064
2.6235018476001652,2.349,0.27450184760016505,0.27450184760016505
2.5115384237103915,2.786,-0.27446157628960854,0.27446157628960854
3.0204250356746036,2.746,0.27442503567460363,0.27442503567460363
1.792408844007215,1.518,0.274408844007215,0.274408844007215
3.6556729659624834,3.93,-0.2743270340375168,0.2743270340375168
4.271297624120201,3.997,0.27429762412020153,0.27429762412020153
1.3922965862411352,1.118,0.27429658624113507,0.27429658624113507
1.9247113160776474,2.199,-0.2742886839223524,0.2742886839223524
1.9761894719191047,1.702,0.2741894719191047,0.2741894719191047
1.5298472538538224,1.804,-0.2741527461461777,0.2741527461461777
1.1801217527667076,0.906,0.2741217527667076,0.2741217527667076
2.207085578345496,1.933,0.2740855783454961,0.2740855783454961
0.9519392581109072,1.226,-0.2740607418890928,0.2740607418890928
4.725967103007875,5.00001,-0.2740428969921247,0.2740428969921247
0.5179609566621959,0.792,-0.27403904333780416,0.27403904333780416
3.187965522752563,2.914,0.27396552275256303,0.27396552275256303
2.756935975791338,2.483,0.27393597579133777,0.27393597579133777
5.2738527995465345,5.00001,0.2738427995465349,0.2738427995465349
2.6472113597428866,2.921,-0.27378864025711325,0.27378864025711325
2.829761795181617,2.556,0.2737617951816169,0.2737617951816169
2.5827173125897174,2.309,0.2737173125897172,0.2737173125897172
1.4763192054454946,1.75,-0.27368079455450545,0.27368079455450545
2.0343320424972626,2.308,-0.2736679575027372,0.2736679575027372
0.2733420519120646,0.547,-0.2736579480879354,0.2736579480879354
1.254610759117627,0.981,0.273610759117627,0.273610759117627
1.4455891719484044,1.172,0.2735891719484045,0.2735891719484045
1.6925618494698274,1.419,0.2735618494698273,0.2735618494698273
2.7365427968617952,2.463,0.27354279686179517,0.27354279686179517
4.656495514458025,4.93,-0.2735044855419746,0.2735044855419746
1.8694897036887674,1.596,0.27348970368876735,0.27348970368876735
3.4685846063041152,3.742,-0.27341539369588475,0.27341539369588475
1.774377450930832,1.501,0.2733774509308322,0.2733774509308322
1.9766640484071651,2.25,-0.27333595159283486,0.27333595159283486
1.741251921782692,1.468,0.2732519217826921,0.2732519217826921
0.9751965435653449,0.702,0.27319654356534495,0.27319654356534495
0.6019163619630064,0.875,-0.27308363803699365,0.27308363803699365
2.009072112653711,1.736,0.273072112653711,0.273072112653711
0.5849295898765818,0.858,-0.27307041012341815,0.27307041012341815
3.2680279796786023,2.995,0.27302797967860215,0.27302797967860215
1.151009817801496,0.878,0.273009817801496,0.273009817801496
1.7490094499648454,1.476,0.27300944996484544,0.27300944996484544
1.9830066944860893,1.71,0.2730066944860894,0.2730066944860894
2.3730096323889893,2.646,-0.2729903676110106,0.2729903676110106
3.024099996511614,3.297,-0.27290000348838594,0.27290000348838594
2.1248640094989106,1.852,0.27286400949891054,0.27286400949891054
2.1898581593650137,1.917,0.2728581593650137,0.2728581593650137
1.5058454878592182,1.233,0.27284548785921814,0.27284548785921814
2.4308009799755084,2.158,0.27280097997550845,0.27280097997550845
1.3617989699893889,1.089,0.2727989699893889,0.2727989699893889
1.744202377330928,2.017,-0.2727976226690718,0.2727976226690718
2.7352792466037616,3.008,-0.27272075339623836,0.27272075339623836
2.0262901881749507,2.299,-0.2727098118250493,0.2727098118250493
1.8176944094111085,1.545,0.27269440941110856,0.27269440941110856
3.3976849249109327,3.125,0.27268492491093266,0.27268492491093266
3.2966551749738304,3.024,0.2726551749738304,0.2726551749738304
0.973621854118341,0.701,0.27262185411834106,0.27262185411834106
3.083454335339729,3.356,-0.27254566466027086,0.27254566466027086
1.3205125860086215,1.048,0.2725125860086215,0.2725125860086215
3.2515305408086213,3.524,-0.27246945919137877,0.27246945919137877
1.8634186079945725,1.591,0.2724186079945725,0.2724186079945725
2.0205817268605686,2.293,-0.27241827313943157,0.27241827313943157
2.143262450287507,1.871,0.27226245028750684,0.27226245028750684
1.0992546285303697,0.827,0.27225462853036975,0.27225462853036975
1.2578219898016323,1.53,-0.27217801019836774,0.27217801019836774
1.9778293754076903,2.25,-0.2721706245923097,0.2721706245923097
2.9248453431065324,3.197,-0.27215465689346763,0.27215465689346763
1.0601508506224089,0.788,0.27215085062240885,0.27215085062240885
1.9988513393753657,2.271,-0.27214866062463416,0.27214866062463416
2.5141475906427857,2.242,0.2721475906427857,0.2721475906427857
3.177886119733057,3.45,-0.2721138802669434,0.2721138802669434
5.272044758275465,5.00001,0.2720347582754652,0.2720347582754652
1.8479712295254827,1.576,0.2719712295254826,0.2719712295254826
1.9870743191203042,2.259,-0.2719256808796957,0.2719256808796957
2.6341052384198185,2.906,-0.27189476158018167,0.27189476158018167
2.5578333177399233,2.286,0.27183331773992325,0.27183331773992325
1.7547885776878354,1.483,0.27178857768783526,0.27178857768783526
